#options: 380x288 fps=72/1 timebase=1/72 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=54 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=81 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=cbr mbtree=1 bitrate=94 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=94 vbv_bufsize=64 nal_hrd=none filler=0 ip_ratio=0.02 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:69.00 aq:51.00 tex:74 mv:195 misc:99 imb:432 pmb:0 smb:0 d:- ref:;
in:144 out:145 type:b dur:2 cpbdur:2 q:40.37 aq:44.00 tex:2 mv:25 misc:133 imb:0 pmb:8 smb:424 d:- ref:0 ;
in:146 out:146 type:P dur:2 cpbdur:2 q:40.32 aq:32.95 tex:87 mv:22 misc:147 imb:0 pmb:4 smb:428 d:- ref:0 ;
in:147 out:147 type:P dur:2 cpbdur:2 q:38.72 aq:29.75 tex:1350 mv:646 misc:420 imb:41 pmb:54 smb:337 d:- ref:0 ;
in:151 out:148 type:P dur:2 cpbdur:2 q:40.04 aq:34.79 tex:490 mv:243 misc:211 imb:7 pmb:20 smb:405 d:- ref:0 ;
in:149 out:149 type:B dur:2 cpbdur:2 q:39.98 aq:42.00 tex:0 mv:72 misc:168 imb:0 pmb:12 smb:420 d:- ref:0 ;
in:148 out:150 type:b dur:2 cpbdur:2 q:40.05 aq:43.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:432 d:- ref:0 ;
in:150 out:151 type:b dur:2 cpbdur:2 q:40.01 aq:44.00 tex:1 mv:26 misc:149 imb:0 pmb:10 smb:422 d:- ref:0 ;
in:152 out:152 type:P dur:2 cpbdur:2 q:40.79 aq:32.19 tex:95 mv:35 misc:142 imb:0 pmb:6 smb:426 d:- ref:0 ;
in:153 out:153 type:P dur:2 cpbdur:2 q:38.31 aq:29.46 tex:1367 mv:497 misc:360 imb:31 pmb:39 smb:362 d:- ref:0 ;
in:157 out:154 type:P dur:2 cpbdur:2 q:38.58 aq:33.25 tex:706 mv:248 misc:262 imb:5 pmb:34 smb:393 d:- ref:0 ;
in:155 out:155 type:B dur:2 cpbdur:2 q:39.02 aq:41.00 tex:3 mv:37 misc:168 imb:0 pmb:9 smb:423 d:- ref:0 ;
in:154 out:156 type:b dur:2 cpbdur:2 q:39.80 aq:42.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:432 d:- ref:0 ;
in:156 out:157 type:b dur:2 cpbdur:2 q:39.04 aq:42.00 tex:1 mv:16 misc:143 imb:0 pmb:8 smb:424 d:- ref:0 ;
in:158 out:158 type:P dur:2 cpbdur:2 q:37.84 aq:29.86 tex:1314 mv:535 misc:415 imb:33 pmb:52 smb:347 d:- ref:0 ;
in:162 out:159 type:P dur:2 cpbdur:2 q:37.03 aq:30.90 tex:1368 mv:429 misc:347 imb:21 pmb:38 smb:373 d:- ref:0 ;
in:160 out:160 type:B dur:2 cpbdur:2 q:37.89 aq:39.00 tex:6 mv:74 misc:168 imb:0 pmb:11 smb:421 d:- ref:0 ;
in:159 out:161 type:b dur:2 cpbdur:2 q:38.31 aq:41.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:432 d:- ref:0 ;
in:161 out:162 type:b dur:2 cpbdur:2 q:37.88 aq:41.00 tex:5 mv:23 misc:156 imb:0 pmb:11 smb:421 d:- ref:0 ;
in:163 out:163 type:P dur:2 cpbdur:2 q:37.85 aq:36.06 tex:55 mv:39 misc:146 imb:2 pmb:3 smb:427 d:- ref:0 ;
in:164 out:164 type:P dur:2 cpbdur:2 q:41.88 aq:38.92 tex:271 mv:192 misc:153 imb:3 pmb:16 smb:413 d:- ref:0 ;
in:166 out:165 type:P dur:2 cpbdur:2 q:39.49 aq:29.46 tex:25 mv:17 misc:158 imb:0 pmb:3 smb:429 d:- ref:0 ;
in:165 out:166 type:b dur:2 cpbdur:2 q:41.70 aq:43.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:432 d:- ref:0 ;
in:168 out:167 type:P dur:2 cpbdur:2 q:37.76 aq:31.56 tex:2008 mv:569 misc:391 imb:27 pmb:52 smb:353 d:- ref:0 w:6,63,1 ;
in:167 out:168 type:b dur:2 cpbdur:2 q:39.58 aq:39.00 tex:1 mv:21 misc:146 imb:0 pmb:9 smb:423 d:- ref:0 ;
in:169 out:169 type:P dur:2 cpbdur:2 q:39.00 aq:26.14 tex:37 mv:23 misc:124 imb:2 pmb:0 smb:430 d:- ref:0 ;
in:170 out:170 type:P dur:2 cpbdur:2 q:37.19 aq:29.34 tex:1165 mv:588 misc:391 imb:47 pmb:40 smb:345 d:- ref:0 w:7,127,0 ;
in:172 out:171 type:P dur:2 cpbdur:2 q:37.96 aq:29.98 tex:20 mv:9 misc:139 imb:1 pmb:0 smb:431 d:- ref:0 ;
in:171 out:172 type:b dur:2 cpbdur:2 q:38.20 aq:41.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:432 d:- ref:0 ;
in:173 out:173 type:P dur:2 cpbdur:2 q:36.51 aq:29.16 tex:1555 mv:515 misc:386 imb:30 pmb:43 smb:359 d:- ref:0 w:0,1,1 ;
in:177 out:174 type:P dur:2 cpbdur:2 q:35.58 aq:28.47 tex:1156 mv:608 misc:404 imb:40 pmb:47 smb:345 d:- ref:0 w:0,1,1 ;
in:175 out:175 type:B dur:2 cpbdur:2 q:36.52 aq:39.00 tex:4 mv:18 misc:146 imb:0 pmb:6 smb:426 d:- ref:0 ;
in:174 out:176 type:b dur:2 cpbdur:2 q:36.99 aq:40.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:432 d:- ref:0 ;
in:176 out:177 type:b dur:2 cpbdur:2 q:36.52 aq:40.00 tex:2 mv:13 misc:129 imb:0 pmb:6 smb:426 d:- ref:0 ;
in:178 out:178 type:P dur:2 cpbdur:2 q:39.36 aq:39.00 tex:0 mv:0 misc:120 imb:0 pmb:0 smb:432 d:- ref:0 ;
in:179 out:179 type:P dur:2 cpbdur:2 q:39.40 aq:31.66 tex:487 mv:147 misc:182 imb:6 pmb:15 smb:411 d:- ref:0 ;
in:180 out:180 type:P dur:2 cpbdur:2 q:39.32 aq:39.00 tex:0 mv:0 misc:120 imb:0 pmb:0 smb:432 d:- ref:0 ;
in:181 out:181 type:P dur:2 cpbdur:2 q:39.24 aq:33.29 tex:201 mv:96 misc:183 imb:3 pmb:10 smb:419 d:- ref:0 ;
in:185 out:182 type:P dur:2 cpbdur:2 q:39.19 aq:32.10 tex:441 mv:142 misc:177 imb:5 pmb:15 smb:412 d:- ref:0 ;
in:183 out:183 type:B dur:2 cpbdur:2 q:39.25 aq:42.00 tex:1 mv:18 misc:141 imb:0 pmb:5 smb:427 d:- ref:0 ;
in:182 out:184 type:b dur:2 cpbdur:2 q:39.26 aq:43.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:432 d:- ref:0 ;
in:184 out:185 type:b dur:2 cpbdur:2 q:39.25 aq:43.00 tex:1 mv:11 misc:132 imb:0 pmb:5 smb:427 d:- ref:0 ;
in:189 out:186 type:P dur:2 cpbdur:2 q:39.04 aq:39.91 tex:22 mv:66 misc:136 imb:2 pmb:6 smb:424 d:- ref:0 ;
in:187 out:187 type:B dur:2 cpbdur:2 q:39.18 aq:42.00 tex:1 mv:16 misc:135 imb:0 pmb:4 smb:428 d:- ref:0 ;
in:186 out:188 type:b dur:2 cpbdur:2 q:39.18 aq:43.00 tex:0 mv:12 misc:124 imb:0 pmb:4 smb:428 d:- ref:0 ;
in:188 out:189 type:b dur:2 cpbdur:2 q:39.18 aq:43.00 tex:0 mv:0 misc:112 imb:0 pmb:0 smb:432 d:- ref:0 ;
